ID_Penjualan,ID_Produk,ID_Toko,tanggal_penjualan,kuantitas_penjualan,harga_penjualan,wilayah_penjualan
b02e7e1d-d88e-4cdd-ab4a-7b052ad3875e,053fff06-72ba-4a61-88d0-5f39c185d6c9,86cd4151-7344-4506-93c6-f286ccdc8be2,2024-02-09,6,179.08,Gibbsmouth
046cceb4-eaee-4548-964e-3ee3112acb2d,4be84af0-3dc3-4738-b869-54c8e19f96bd,08ff460e-c44a-4fa6-85c5-78f451c48cb1,2024-05-19,29,114.75,Millerport
529e21d5-1a51-454d-ad6f-e0cfc8caadfb,091fd7aa-54ba-478a-95b9-b1a13e8b8a77,fca88173-d62b-4700-bbaa-04b0e54b1549,2024-05-01,19,67.11,South Leah
cbbd5f2b-4c37-4224-9797-ff5088c8eaa1,624741eb-553e-4ef0-9a43-7a32fb9fef99,ed4efcf6-811d-4450-b1ab-577c3b0436e7,2024-02-08,57,73.02,Johnsonborough
794f2b85-f0c5-46fc-8ddc-3f2bf69d8d6e,2fdf3e13-c4ab-40e9-95f9-1222afe23ef4,f76acba3-bd22-4755-ae66-1d7f85f51d63,2024-01-02,23,126.01,Lake Kellyfurt
df937527-2b9d-4e76-bb09-b9b7c67e1530,2c472f3a-f05d-41b5-87bb-c207de1f9770,6d8d84f3-e2ab-4261-b417-cce360dfe451,2024-03-10,21,94.97,South Marymouth
44cb6161-9ed4-4e52-90d4-da2b243f53e0,fee82ebb-9065-4553-9e07-a03c5d2f6333,407563a4-246b-45ec-8d9f-9959fbc17a5d,2024-01-24,13,125.05,West Steven
eba85012-e059-4f0a-90f3-58bbed5deef1,41ee7af6-274c-40df-922f-db0834601575,2ebfe234-10ec-4b04-9de0-967da6b3592b,2024-05-24,73,60.07,Saramouth
bb900dab-eb8a-4572-aea4-85afe85885df,ebfdb178-9031-487e-bfb3-4754b32421e8,b03e720c-266c-481e-9060-62ff4139a8b5,2024-04-01,3,166.95,Lake Michaelview
8da3e88b-54bf-435d-8a46-c54fb3d2943c,5a6aa432-0c40-492b-af39-3c63933e8da6,28aab4c5-fe03-4bc9-8e33-3d48d1a2c2a8,2024-01-28,10,77.56,Port Joseton
fb986e78-d814-4232-a4b7-b0803bf3d3f4,962ff641-cf91-433d-8b08-e51fd77059bf,d1d30174-683d-46d5-856b-f025203f1e03,2024-02-12,61,195.34,Jamestown
de743937-0141-435c-82f2-e4e031f1c585,1a40b7cb-ab68-4348-b0ec-fad790a6c2e2,c49df26b-73f0-4e95-9cc8-bdf3493db753,2024-04-28,34,67.11,Port Randy
07c29522-b185-4f04-9737-d666e9b9e0b3,0a29d64f-2d32-44d8-8f8a-1f5ca5bfc0d1,b3eca3a2-455c-489b-b4c5-3b49f65f37f1,2024-01-08,52,126.77,Riveraside
a2f5e502-7464-46fd-aa9a-d68f254486ec,273239c0-369c-4f69-ba5e-9568351a8bf1,2a907b93-8683-4591-a9c5-a99925469e79,2024-01-31,54,116.07,North Sarahmouth
ee8b1f6e-8af3-48ed-80c6-fd7ab8d6146c,dbb4d315-3ccb-4462-bb05-1edfc46b7e29,8161d368-8506-4e6d-b6b1-b56254170daf,2024-01-14,82,82.72,Lake Normafort
9885e3bf-5014-47eb-b8f9-785d320b02db,b36bd768-8318-43c6-b88a-b2a28f7d48af,2452be95-5e51-40ab-8f9e-ec4fe3ed33f6,2024-04-23,12,192.81,Rosetown
641effbc-4337-491b-80b5-3c249b8d2afe,9598ef0d-89fd-408f-baea-f9ea9a00cf41,2fd1996b-a115-437f-a1d2-14f2e6764dd9,2024-03-18,98,153.66,West Patricia
ec363a9d-c147-41c6-aada-658637047c23,51845bc7-4502-4884-a24d-b1664f51c5e6,0776c002-be95-4d43-8c65-b9d37f27bfec,2024-02-01,21,100.35,South Cassandramouth
a55752ec-b741-4799-bdc5-fd9e1c255d9f,03c54eca-6de6-41c4-aceb-202cb5b5d043,f1f89f7a-1f9c-423d-aa19-68d405f86373,2024-05-11,99,166.89,Griffinburgh
7a65a7c2-429e-4176-88d3-f9d780f933ac,ac576caa-0bf3-49b4-8c70-b2fd97ef7bf8,59ec495b-3097-4a34-bf8d-a152cf329236,2024-04-25,76,65.94,Sallymouth
ba6a42c8-5e2d-494b-b7c3-fb8cf284b239,77969708-9592-46f6-bff8-99eb07a44b58,49aa9aaa-7f68-4b85-9c84-9db61a79c483,2024-01-02,91,128.72,Vaughanchester
ca3ab720-fc1d-49b9-83ab-c2204104d4e0,9c7f455a-7a05-465b-aa80-7641a5c89ecb,e43b5421-5a96-443e-9e13-718749819841,2024-02-18,27,122.67,East Haley
fcce9915-1f91-431e-8213-a0918ac2aa07,2aab403d-9ac1-4e12-bd55-995413b15366,3aacf990-ad5f-48ae-8eb3-8c17c28aed25,2024-03-04,95,165.63,Jasonmouth
17c8b6f8-9a88-49a0-aa0e-b683d6340895,44df3a41-5b01-48fb-8131-0804ab445c5e,dfe900ac-3c20-45a5-91bd-14304e9145f2,2024-05-30,57,103.69,Kristabury
b0a134df-9e9a-46ce-a327-5a234de568dc,1d60b04b-eefb-4adb-830b-ac1bef5e46ff,9430a218-fa52-4a87-b813-7b7254b29db7,2024-02-13,83,31.57,Smithmouth
f3177f65-e1be-48b2-aeaf-0dc0a911c280,9c8ca48c-d8c1-422e-a409-bfcf897caba4,98de02ba-109a-4d4f-a63c-806a85d79eef,2024-01-12,45,174.04,West Elizabethside
7d0e6769-9d2b-49c5-b7eb-ff84842df56f,b33e7560-70a8-4a29-be24-c58b35e8cd83,3237f77c-ee1c-48db-b58f-4c31425d811e,2024-04-14,78,174.11,Lake Kathleen
3cc91bb5-a463-4792-9648-3860e7dbc139,3378f22f-cca0-44e6-93f2-835c51531463,af841e72-ac12-4065-9cea-705194a805bb,2024-05-20,30,159.92,Hillton
b0193f32-af34-4813-8191-f52e361a69a6,5c3c98f8-d9c8-4a69-bc07-ccbb7e89352f,44975949-c83e-40f2-90da-d7f5e5263bfd,2024-03-08,27,112.51,Port Wendytown
b201f9a0-55ef-43d9-95b9-f6882004ada1,3bae8136-e05b-426e-bddb-9534cff1c4e3,c3f7cec7-4418-4261-8ef6-53d2a6a99ba2,2024-02-27,42,43.46,Mistyborough
3673460c-92ed-4880-9c6d-fe44bfb03d64,e29d5e25-d81e-485a-b504-11ed9127dd1f,dbbee6be-f0ac-4a9a-9209-3934c0086df8,2024-03-11,34,140.59,Brownmouth
afdf2484-68c4-47f0-b64c-f347c81711cd,99736c94-ef94-47bd-bd10-c34792b73a12,8ed0b790-2322-4cf5-be08-6563b9145401,2024-01-02,90,145.95,Zacharyborough
25156080-7e56-42de-99e3-d2534c5073c3,2c3781e3-da92-4ab3-a4a7-84c6ecbd6086,ad1ab5d2-af53-4efc-bfac-e35e7cfbdda4,2024-01-28,96,112.71,Christineview
a509f5ae-73c5-41b9-9719-2b5414e9a720,f05b9256-cb1a-4c03-9fcd-0315d84fc837,4d974b33-406e-49a0-b485-78eda9bef633,2024-01-03,99,180.04,West Dawnfort
f9ccb87b-a6d6-4f13-844f-1d53bc0a6550,1738078e-a032-4b6b-b153-c7b6135c8b9b,7f6cf30e-69a5-459f-91d1-5d9be4657fc3,2024-03-04,21,154.91,Hollyville
9bb0cbda-3a24-4602-84eb-568debeb5083,4a8fad0b-1df7-4ed3-af87-aabcad208a24,e2cdaa57-3788-4946-996f-384bee467985,2024-05-30,17,75.07,Gomezberg
d6cca16d-48ae-4146-b582-b643a59d4f49,fe8da568-e51c-4269-993f-f2971d33b419,dd39cbef-d431-40f3-9255-b6f24a8dae7f,2024-02-03,74,125.86,North Richard
ac8b8b37-dfbd-4b74-aad9-4fe2181b1d2d,ae9957e5-81df-493f-a4e5-34e271e0b9d0,4942ff3d-c8e7-4069-b9a6-f4135d437d3e,2024-01-07,1,189.23,New Pamelamouth
edceb258-1d30-48eb-ab7d-cb84b37e4747,5b052490-cdd9-4852-a57c-6e63bf1a85a7,3a44378e-72e1-4769-9518-7840472f5f08,2024-05-10,9,56.83,Scottshire
28fa3561-1b61-4712-be5e-512dded15745,18928e79-6de9-4bba-961b-30089c2743e3,6393de0f-4a1d-4e14-958c-befb05c76a6f,2024-05-11,3,172.52,Kaitlynton
35d49e9b-29e9-4334-92a0-784b73958e02,b87bfd16-6f13-4536-a7f1-968f3d690528,76a671cc-61ab-45da-8d91-e4e9d380271d,2024-04-13,62,62.44,Lake Collinland
ea7e0fa3-b152-4925-b6d3-34cbe403077d,84106063-490c-40f4-83c7-a2fe757b4e63,e0214316-5e40-4d71-8aab-1d1309caf8b3,2024-03-19,5,129.67,North Nichole
4628be2c-8b01-4f3f-9bfd-019c79faa8c0,4fa2966f-f925-4035-b427-c9e4523e15ae,047aa66f-a003-4b04-8ba9-9b782e9e9bc3,2024-04-04,14,84.6,Jonesland
cdc95f6d-e5f0-476b-9fe3-74f7a97af5f3,b8363e8d-2bd2-4b2d-b48c-35a5ce79149e,26d99b5c-2300-4dbf-a353-e45465bb92bf,2024-01-17,9,196.77,Lake Tammy
7dfbb3b6-2fe1-439b-8057-3f421a172106,37586421-a994-4ccf-9d32-4eeb7ff5de3a,7529ce8a-0315-4062-a27b-de5dc6506b40,2024-01-25,91,45.15,Lake Brian
0b7c2944-be4a-4256-afc1-8edacd15490b,94fc2bd2-3cd4-4ca9-b881-25e4e2056f83,34f52624-4cb0-48ad-9d3f-5f73551f95c5,2024-04-14,19,48.97,West Cory
712d882a-9c37-4767-bf6d-3eac6c2a3d14,3a9e01d8-ba39-4783-81e8-66a8f6df826a,3fd87b8b-2321-4754-892b-3088a9933922,2024-04-23,17,62.87,Lake Christystad
d30c868f-5300-4568-8a6d-3b7605d0f5f5,2ca1ce47-2f75-4137-91ad-6ae756954f4d,fc2fd9d3-130c-477b-a158-69427b9ae399,2024-02-12,65,183.85,New Michaelfurt
a63f52d5-c895-4cc0-8435-deb10217498e,fe28ec15-bc0d-4d99-a668-271fdadf0fbe,b7f0abab-0eb0-47e8-afbd-0e796162b278,2024-02-05,1,144.8,Sandovalville
271644ce-f849-4bf1-a381-dcce968c3803,aff444ec-9b74-4179-943b-84a3670bfd1b,9c8eebb8-660f-42d8-b29a-e9b1408a7e4c,2024-01-08,36,132.89,East Alicia
b082d3aa-e510-42fb-bed6-8a05e7a9c955,8cf303c5-e9e1-4ea5-83c3-2456c990941b,a94137f1-8ec7-40b8-aeb2-54305b5d0651,2024-01-29,5,187.06,South Sherry
191dec01-e874-40d5-bae2-488abb7ff529,02df6407-e69f-4edb-8a03-81fa0856cf41,0e9cfa29-3bd7-4c7e-b69d-e77f8249142c,2024-03-05,86,91.22,North Williamstad
79624ad6-79ac-4c2d-a469-3ced88ea5fbd,6f50854d-46b9-4cd4-aba6-3e13898546c4,fb6239a9-b795-4c76-bddc-5b7f17b0ee74,2024-01-29,44,168.53,Bauerburgh
e94cbb41-857e-4f02-920f-f5fbc3584f26,c0ae56ed-20a1-4afb-8b7d-470acd63ee4e,fb6d1545-8397-4cf8-ae41-7cc11cdfa84b,2024-02-17,65,140.33,Port Alexandriaburgh
e3ed2c08-9bff-47a4-beb7-b64233041d5e,3cef4d23-0879-42ca-8ec0-4177d3fc8176,8011b00f-4d8f-4c30-a5f1-1f515f878a00,2024-05-05,50,191.64,Lake Philipmouth
8a30ca23-ae53-409e-8037-edc58c4d2205,74a70ab0-fa50-4133-bf8b-c1e0f754b1a4,98de02ba-109a-4d4f-a63c-806a85d79eef,2024-01-22,61,183.58,Stephanieville
c5e6b9a6-eee7-4997-8915-3598e1366bb3,4f1f3fcc-b608-4416-9d7f-bc5d6f34918d,4b758ece-6433-4914-bdfe-02e8c79a0cd4,2024-04-02,12,41.03,Nelsonstad
0a6e4ab9-1bf9-4b5d-bb6f-7d6eb4c1bb34,89bb6456-ec60-401d-b918-90d9fe5e547e,c318133c-3d19-4e28-85ab-ac7c373f056a,2024-01-21,84,181.78,Jasonport
6cd968a9-48cd-4796-b0ef-4d8a361d9a79,928c035f-c326-4bbb-82f4-c4f4f6252ffd,dd649e82-bfe2-4b81-bc87-5ca9063b1119,2024-04-23,26,45.68,New Lisa
78672fc4-89d1-4812-94dc-ec3f2553b85e,bb2bd676-049b-4ce1-bb40-a4a753b73da7,cbb8299a-34c0-44b2-a04e-76e85e53fe67,2024-03-17,74,170.83,Margaretstad
0dba134d-5225-4857-8442-e872d4891571,dfa59217-6321-49a3-a9e6-f1956cd00670,f8a47fe7-ba97-4280-a70e-c6ff184f4243,2024-04-10,38,199.14,Hamiltonside
9c47a590-848d-4383-a56b-a62fa5ab9685,c493cdf0-fa1e-4ce6-9456-7b300dc33a0f,1a1a1e5b-34c3-4673-b811-5e2b61b16660,2024-05-22,72,62.23,Fowlerbury
55b4ec14-eac7-4167-a7b4-d97a9878781c,4bd2a28c-93f3-488d-a384-ece5138ee722,821c7312-7ad6-4fda-a97e-cac40efe1028,2024-03-31,22,81.22,New Theresa
12f1f584-cc27-46a7-afb0-b24c5a506689,20800524-bd41-43b6-b461-e5fdfba999a3,813d7ec7-d665-49a5-b9bf-0a82641fd0fc,2024-03-01,41,163.86,Port Johnmouth
8dd8e5be-35d7-45e6-8d62-9738f99d8373,6559e493-8d5b-405e-ba9f-95c65da1276e,374c4662-c4dd-433c-adc6-320209afbd0f,2024-05-14,81,158.49,Stewartfort
0d2709d8-3174-43d0-88d8-a2d384b257ed,0f601363-4021-45fb-9486-3afc03656d17,da5292a4-ebb2-45d0-b42d-bced69b3c537,2024-02-21,20,168.93,Santiagomouth
a9322cc7-7127-4308-977d-485346fc213e,b291264d-16e8-4043-8110-e9cfa52a4786,098a6fa2-8f29-4204-ba97-617a96d95f14,2024-03-30,96,136.82,Nelsonfurt
2b8ca7b8-88ea-43c0-aa94-a7767862c205,e8764641-e041-4f13-88e3-76b403fadb55,c8358d0a-4f6a-4c07-a2d6-31b29f9c835b,2024-01-28,58,183.38,Hunterstad
95e3ebf7-da27-4536-a82b-d3ad4768bca3,ba254fd4-ba7e-48a9-b24c-48fed956bde1,5059c992-f177-418f-b2ca-3d21055f2ff5,2024-04-30,54,94.41,South Cody
8d507900-46bd-40bc-942c-cce03368bfd5,4cd67d1a-3550-4856-b75f-b5b7ce40754e,76a671cc-61ab-45da-8d91-e4e9d380271d,2024-02-11,49,170.4,Bradleyside
e19bc2f6-a9f3-46c6-8785-c97e12b9ca99,25e4d698-e318-4644-b5b8-82f1e3daf9a6,2c9f6528-9563-42b3-abfe-ab1eb56fd5b0,2024-03-11,54,198.4,North Christophermouth
b84d91df-3c6c-461a-b35b-e7b0df4a5ada,ba093a21-769c-4f92-9704-745d31e1cc22,3d5c87a3-0872-4645-8638-5315d54c4bc6,2024-03-30,7,137.55,North Jasonstad
2221e8b9-2234-4e02-bc7c-2458dd97e1ab,d2746fa8-69ee-40bc-89e3-c63c5f233cbe,02104286-f390-4ec2-a567-c48b0bf60f73,2024-03-03,76,136.41,Port Courtney
f9c4bfd8-f63a-4d20-980f-c957427f2318,235391e0-e837-4a9c-a48b-ed4837bc19de,e64248c1-7255-49f9-96b3-8f3532988de4,2024-03-02,19,85.03,East Jessicaport
0d43b3a0-c834-4344-a4b1-d2e1dbe92b8c,3b53ff2a-141d-43be-a0ef-1eed94622167,7c79648d-ee6d-4e76-b045-0ff873a6b7bc,2024-01-01,89,88.53,South Adrianmouth
3ca5bc49-91ac-47ed-b39e-9cfc40724a30,0a8d8586-149b-4e73-adf1-e23e684ba330,fbc23d0a-e32f-46a9-a695-63a4c77631b9,2024-05-01,11,148.45,New Juliefort
ca34bc67-842d-4e00-9a42-49dd5f45c30b,0aa16b6f-ade7-4767-82d0-6779994fb4ac,e12361a6-8d95-4936-a55e-836deacb9c83,2024-02-24,87,56.46,Barnesmouth
25de1476-92e0-4394-972d-69e2958ca308,7e056d84-9f1d-43f1-896d-cf12ec92444f,4e0c4418-6b6c-40f7-9438-7ac570015804,2024-02-18,39,145.71,East Ann
c68b72af-d911-4b23-867b-7c8f87a202d6,e9a41a52-8ba2-43db-bf92-6ea57d51e5e2,44975949-c83e-40f2-90da-d7f5e5263bfd,2024-01-25,24,157.59,Cranefort
216ead6d-e597-4fbc-af23-0eef9c3c4bb8,e0b1d687-1578-434e-bde7-2e424c3409c3,fd6098c4-248a-4c87-86e1-ee76befe7d59,2024-01-06,64,148.41,Hendrixshire
55a04227-16d1-4852-98ab-f72f80b2cd61,3ba3bb61-f944-4f50-ab39-1a0520d00bf3,d766336d-76a4-425a-abeb-bf679e637af9,2024-03-14,30,125.48,Mitchellton
576b49cb-4d35-49d8-b491-3896efdd6e2b,2fd3eb5d-2464-4594-b73e-c7e4d9c29b07,2c471a2b-7205-4a95-a400-3ac9b32a33f3,2024-04-16,12,163.67,South Mariofurt
fa5a5090-b0a2-49dc-8f51-e922ad19d979,0c667e90-686e-4fe4-98d8-c5c72b1c995f,78427850-92f3-4983-b492-017101cb1198,2024-05-14,2,92.68,Andersonport
a4130875-67a9-45fa-9a7c-993fa8e79a40,8f1ce032-73ad-4ff2-896c-a15faa8e0f44,887e1711-51ff-4428-90ad-b01404164c62,2024-01-21,65,34.14,Thomasfurt
0baa0692-c798-4a79-b0f4-59a64770df7c,6046de4d-88dd-420a-8d3b-7e47c010b88c,7303ef5f-6732-4902-93f7-63d4e166f295,2024-04-29,37,52.48,North Elizabethstad
ef6cea8a-78f9-4016-bfb6-d360b7db8815,d09f62c1-817e-4d37-bb7b-5b208589b519,dd39cbef-d431-40f3-9255-b6f24a8dae7f,2024-01-29,37,75.61,North Kaylafurt
3dffa326-2f78-4c9c-bcc8-2c27bc731df3,b7683681-d5b0-48d7-9849-59fe53c6a2cd,b8165a50-e0d2-4d9c-bbbf-990f27d2c7d5,2024-01-26,94,93.22,South Jenniferfurt
6db6accf-e737-4626-a7d5-522a9303719f,34eba165-12dc-4014-83e0-759140eb546b,8b28aa4f-f8d8-43ec-9d82-9c9719e1b7f3,2024-01-23,15,168.93,West Bradley
e98416d5-0ee8-4399-a15f-dd44c4fb6b05,7e2fd17a-96f4-4ef1-9059-65f0bd0238af,d0a0fb90-ce92-4d37-878d-a771c905b141,2024-04-08,13,82.5,Port Mikeland
2a1a2a7d-cb96-486d-925c-265fb21ebcee,476dce85-1104-4ab3-afa0-315cdd81eedf,fb6d1545-8397-4cf8-ae41-7cc11cdfa84b,2024-05-15,47,93.14,East Thomasmouth
2264c31c-b55c-4866-ac78-40df9d45e103,8bc06910-68a1-49ab-aa2a-92b8a9bf63a9,fca88173-d62b-4700-bbaa-04b0e54b1549,2024-03-27,22,119.33,Port Mindy
a36eb43c-d886-4e86-a80e-5c5264661e7e,d09f62c1-817e-4d37-bb7b-5b208589b519,9c5c1c8b-1925-4b98-8770-71819f4f4232,2024-02-01,100,173.14,South Heatherbury
2f046309-541a-4794-a93c-e4287c938f3c,a40c01cd-92a1-4316-ad2e-e1a1ff10d65e,3253be51-bd5f-4a10-828a-c3591072c2f3,2024-03-26,81,123.22,Erikstad
47c11f25-a899-440e-b9d2-c5e154a7f89c,962ff641-cf91-433d-8b08-e51fd77059bf,c6b62e1f-24c7-418c-b23f-44f656ab49fc,2024-04-04,96,174.72,New Adam
a751e862-0d18-427c-9088-e36ccd0d9586,384e8408-ce72-4b82-8978-73721b40b4bd,8ac7beb7-96e1-4283-8766-0a14342d16b8,2024-01-09,72,188.2,Port Staceyborough
3535eb10-0c3a-4719-8f10-4291f3b1d206,1d9be991-eca3-4a51-9038-fd148a263702,d1c38e70-33bc-4aa1-aa1e-b4b4757d2a55,2024-04-07,95,185.97,Lake Paigeshire
f5f02da5-9119-4b50-afd7-6bacb84d3b89,62d78807-6c01-4c9e-ad1d-34e093afeeb4,13824bbc-4b85-40a0-b417-198476916d5c,2024-03-22,64,35.09,Smithfort
3c724927-4faf-478f-bd5b-90345d44689a,e8b6231b-087f-4326-9a35-ecd2483b668c,979faff7-5e12-4c63-af5f-079740e8a3fd,2024-05-13,99,75.99,Bowmanberg
423c743d-0ef8-41ba-93df-482b109a8902,872c94f0-15d6-48b1-afc7-9598f5a7243c,9dcd6f31-da94-46c0-ba7c-66bd2b78339c,2024-05-02,95,25.58,East John
3131121b-ee3c-4f01-a04c-1e87e7357032,edac3b0a-45fb-47b5-b3b0-914fc206b2d7,af737445-ff5e-45b4-add0-dba4b87a0700,2024-05-05,69,95.18,East Garystad
bf8998c2-69de-453c-9e00-4a30b8a80d0d,520aa701-cc00-4062-af36-30977c13719b,85f41c66-d06c-4365-b6b6-bafa4c9dfe67,2024-04-29,55,126.55,West Megan
0be72e51-f582-4ecf-9473-b7f98ae6819d,0d7e5631-cfb6-4e7e-bdd8-4a38fd4bbb43,e8e6d19a-cb47-46f6-bb54-31a8bfcd0674,2024-02-26,77,186.92,West Peter
2e773dd0-2f89-4ee0-a037-3d8ca9cf23e6,3b0abc2f-3c3b-4864-8cba-f67e59fdccce,d1d30174-683d-46d5-856b-f025203f1e03,2024-02-07,91,61.41,Schultztown
537f854f-cebe-4163-83f1-1d7461eec7c1,78acf3e6-9151-4dc8-8cc0-9c68f19a3f67,af841e72-ac12-4065-9cea-705194a805bb,2024-05-14,53,147.57,Raymondview
c5b0f98d-d9fe-43c4-99b3-d42d86f1e0a1,4da53ab0-46e9-4ec3-99e8-ea84913593b6,989b64bd-c274-4de1-91cc-b1e55fec95ea,2024-01-06,16,49.58,East Frank
2a63fb1c-8034-44c2-958a-a58409282aed,112cf10c-a746-44db-81c6-bb4536e2d285,f1b70779-6eff-44a5-81ff-38bff1ffabc8,2024-03-24,22,96.85,Weaverstad
07de6736-08f4-4b71-8d2b-d0eeb6ad6e2b,20800524-bd41-43b6-b461-e5fdfba999a3,c668b0d7-40ad-4be8-9e23-b274df55235b,2024-04-21,92,128.07,New Alanmouth
2636383a-4356-46cb-a772-63b67ad5b65e,84ec3588-1ac9-47f4-90b7-9eec13dca4af,7bade65e-128f-4724-b95f-e966c056b7e2,2024-03-01,52,125.7,Johnhaven
d16da31b-0b1b-44a9-8372-760af0d9047d,ca961382-f862-4cc2-90a6-702acb549965,6c28a627-a809-41a3-b0ab-18be48d887a9,2024-03-08,100,21.93,Brownton
e63ddd44-3f54-470b-9486-5f95a1fb0af4,9b106ff3-0f03-4d19-9fe1-264511a80c5e,81d01b59-371a-4ba3-b6bf-7e62422bc8fb,2024-04-09,29,163.64,Port Katrinaview
fe2c73b4-5e5a-4f9d-b281-2dd05f5931a1,52dfdae7-9411-4ff1-8c60-481328da6278,b5b910b9-fe23-43e0-91b6-aaeca4a84828,2024-04-27,28,88.01,Mariehaven
c903da4d-00a3-45a0-8315-8664705935e7,5c3da3da-96a8-4adf-8eb7-e1f6ba36056c,b0f9672a-f69b-418f-929f-f180de3335a8,2024-05-11,97,127.65,Parsonsmouth
467b3b6a-5a29-4646-b353-d250e86b5b64,d87a4507-a92c-4764-a4a0-4d9280185075,8275c329-a060-4903-8ca0-df411539a20d,2024-01-05,87,98.98,Larrybury
d459d9a1-7e98-4898-9701-ed7af20652e9,898d688c-9ee7-45b1-b892-c6ea5d83c0f4,e0521a12-a697-403c-9ef4-0a64d68763ba,2024-04-03,60,93.39,Port Patriciabury
e014d01d-cc2e-407e-8b30-eb04af808197,c6da0adc-0d55-4342-b8d9-bf593c346ebd,6467bde0-8d33-417d-b787-68424cee67ab,2024-04-13,68,28.38,East Brandimouth
6dbae4bd-ac40-42c0-bedc-31bca81b2bfd,81124666-6e66-4c17-a05f-17e76b1660cd,f151ca9c-8dee-4444-b9b5-2f5b141fad2d,2024-02-26,13,188.75,New Sharon
fbd35b14-8c22-4f47-ad21-96f372468d58,71b34c90-dc0b-41b9-9100-55abf9024767,1e136b92-8e56-4ca8-8346-d6fd0aa6b6a1,2024-01-06,13,24.83,Kathyshire
c056729b-4dd4-4a58-844d-7ea587b2ca05,4a436f81-1893-4633-a339-753600f480b5,6ace7141-7285-4818-8dd3-a5666116e619,2024-02-18,42,125.38,East Latashaside
7ab8065e-34a9-4f74-9f65-8d133714bf56,dbb4d315-3ccb-4462-bb05-1edfc46b7e29,ec9278e7-a2dd-4866-918d-3019a4d07161,2024-02-17,47,138.94,Lewismouth
47273560-65b2-4208-a600-d67eae294408,754bfb8c-0f7b-463c-8872-514322e25650,e7a6d706-7086-4f6e-9823-ea89135aa235,2024-01-15,27,79.44,New Paul
c2ae002e-69e2-4000-9f97-aa310c51a69b,ee8e1684-afc6-47a5-86a3-2bf715ead012,7a4f042b-c939-4a99-b229-dfd32dfcf95e,2024-05-28,90,92.47,Evanborough
23ea1dc2-8c10-498e-a14f-351b8ad800b2,a56196b1-5309-473b-a84b-f3df08f93c19,cc4e640e-51ca-4b29-9c9e-856337cf5ab1,2024-02-19,51,163.12,South Paul
437aa08f-eb1d-45d0-9b41-a4b7d2cf1376,62a901b9-302b-402d-80cb-a70a92a50cc4,af841e72-ac12-4065-9cea-705194a805bb,2024-03-06,42,169.6,Gonzalezbury
befc0d52-ba38-47e3-b924-8f2c01129958,9d717902-f5c4-423c-aaf3-7445da7e89bf,2d36ba6b-8ed5-4666-ad65-6b045ba61e49,2024-01-10,71,192.52,North Joshuabury
25cd5655-b1c6-49f3-a888-41c68221d53f,61f974cf-564e-40c1-a08d-187af0a74fca,047aa66f-a003-4b04-8ba9-9b782e9e9bc3,2024-03-22,78,58.73,Port Mialand
a6731169-ba71-49d8-ad5a-1161d19e5d1d,d00205da-0525-4e56-9d20-4186ca94c3b4,33dbb516-43a3-404b-8482-e4b44bde2b45,2024-02-13,23,48.58,Craighaven
ddad47d3-f60f-4ef5-a23e-79edf935cab9,2c8471ec-ac39-4a71-b317-cf6f90ffe168,5f8b55d7-a06a-4d26-8980-9c499442c967,2024-02-17,1,175.8,Port Elizabeth
a3aa7eb3-e28d-4a0b-a040-a79c50511d41,cf00ec7e-1ea1-4762-9f8f-f4d868ab0053,5dabcc6e-e530-4aac-93ac-b46d57183a92,2024-01-12,91,91.85,Anthonyview
e57b00b8-adb1-4f72-86bd-97355929257c,b228146a-851f-4e2e-a051-f555f5430a44,3b4a3d71-1a02-4883-b3b7-47b301d06c0f,2024-04-14,66,117.58,Bowmanstad
da89b40e-e7c6-42a5-b96c-d127be7d3caf,ddac48be-0aed-43d7-a0c7-df7a5db84761,848689dd-730c-4969-9af6-84547b440b5c,2024-04-01,31,138.25,Camachoton
08427dd3-dddc-46aa-978c-04f610bc4916,5860231c-ef8f-43a3-b761-566810476c0f,c46e0b6e-dd93-42c4-b4f7-3e70547486eb,2024-01-26,97,151.83,West Robert
c836b023-54df-441a-979e-0ca9662063fd,cf97af56-c1b5-48d8-b38a-32178eb2589c,dfc8a73a-1601-487c-944c-8e1f29848a82,2024-02-19,46,136.07,Daltonburgh
61a94947-5afc-4b07-b0db-496d8b7f7262,c8e6404f-143d-4bfa-a007-a385a7f875e0,31bc4630-f753-49a3-8783-aeae706be7a1,2024-02-04,86,33.99,Port Jasonchester
877e5f3c-74a0-4365-874a-0a7e8c6ff5eb,96223a67-2a2c-4b9c-ab09-60861eff2483,9e074b19-0d81-49f9-9f36-2a582447f452,2024-04-17,80,145.12,Valenzuelaburgh
cd2b98af-3ae4-4c13-9366-4bd0353ca2d8,35c14362-a2b7-4b25-abc5-7bef6312b2ec,b69ab902-a95a-41e6-818d-12c989af728c,2024-05-28,66,60.26,East Robert
a3939aba-fc29-451c-b333-a6a70f61002d,6b301675-b00b-4663-bed8-062db1b4217f,6b9f655e-a77c-491c-9a5e-e90934a2efad,2024-01-14,67,29.76,Port Richardside
6cd25b62-ed22-4d17-837d-d933969ccebc,84ec3588-1ac9-47f4-90b7-9eec13dca4af,040790c0-8fbb-4ca3-a0ba-a44b13d4363b,2024-03-02,24,123.74,Marybury
